# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 266 (original trajectory frame 266)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.4922300000e+05
  1.0000000000e-02   6.0472300000e+05
  1.5000000000e-02   5.3808250000e+05
  2.0000000000e-02   4.5873850000e+05
  2.5000000000e-02   3.7675300000e+05
  3.0000000000e-02   3.0077550000e+05
  3.5000000000e-02   2.3661887500e+05
  4.0000000000e-02   1.8670900000e+05
  4.5000000000e-02   1.5043837500e+05
  5.0000000000e-02   1.2517781250e+05
  5.5000000000e-02   1.0750812500e+05
  6.0000000000e-02   9.4298250000e+04
  6.5000000000e-02   8.3355062500e+04
  7.0000000000e-02   7.3572687500e+04
  7.5000000000e-02   6.4694875000e+04
  8.0000000000e-02   5.6894406250e+04
  8.5000000000e-02   5.0378687500e+04
  9.0000000000e-02   4.5163937500e+04
  9.5000000000e-02   4.1041312500e+04
  1.0000000000e-01   3.7681562500e+04
  1.0500000000e-01   3.4779187500e+04
  1.1000000000e-01   3.2152203125e+04
  1.1500000000e-01   2.9758875000e+04
  1.2000000000e-01   2.7642468750e+04
  1.2500000000e-01   2.5852546875e+04
  1.3000000000e-01   2.4385328125e+04
  1.3500000000e-01   2.3171218750e+04
  1.4000000000e-01   2.2103171875e+04
  1.4500000000e-01   2.1083171875e+04
  1.5000000000e-01   2.0057953125e+04
  1.5500000000e-01   1.9026937500e+04
  1.6000000000e-01   1.8023031250e+04
  1.6500000000e-01   1.7082765625e+04
  1.7000000000e-01   1.6222656250e+04
  1.7500000000e-01   1.5432765625e+04
  1.8000000000e-01   1.4688765625e+04
  1.8500000000e-01   1.3969765625e+04
  1.9000000000e-01   1.3272695312e+04
  1.9500000000e-01   1.2612054688e+04
  2.0000000000e-01   1.2008750000e+04
  2.0500000000e-01   1.1474601562e+04
  2.1000000000e-01   1.1002218750e+04
  2.1500000000e-01   1.0566429688e+04
  2.2000000000e-01   1.0137007812e+04
  2.2500000000e-01   9.6945468750e+03
  2.3000000000e-01   9.2423242188e+03
  2.3500000000e-01   8.8068867188e+03
  2.4000000000e-01   8.4271054688e+03
  2.4500000000e-01   8.1378203125e+03
  2.5000000000e-01   7.9543437500e+03
  2.5500000000e-01   7.8662382812e+03
  2.6000000000e-01   7.8412109375e+03
  2.6500000000e-01   7.8379960938e+03
  2.7000000000e-01   7.8211757812e+03
  2.7500000000e-01   7.7718476562e+03
  2.8000000000e-01   7.6903164062e+03
  2.8500000000e-01   7.5904375000e+03
  2.9000000000e-01   7.4891445312e+03
  2.9500000000e-01   7.3966640625e+03
  3.0000000000e-01   7.3109843750e+03
  3.0500000000e-01   7.2194375000e+03
  3.1000000000e-01   7.1053515625e+03
  3.1500000000e-01   6.9566406250e+03
  3.2000000000e-01   6.7725703125e+03
  3.2500000000e-01   6.5653710938e+03
  3.3000000000e-01   6.3568437500e+03
  3.3500000000e-01   6.1706718750e+03
  3.4000000000e-01   6.0246601562e+03
  3.4500000000e-01   5.9245781250e+03
  3.5000000000e-01   5.8628437500e+03
  3.5500000000e-01   5.8218359375e+03
  3.6000000000e-01   5.7800742188e+03
  3.6500000000e-01   5.7194218750e+03
  3.7000000000e-01   5.6304921875e+03
  3.7500000000e-01   5.5148125000e+03
  3.8000000000e-01   5.3832578125e+03
  3.8500000000e-01   5.2514375000e+03
  3.9000000000e-01   5.1342500000e+03
  3.9500000000e-01   5.0409101562e+03
  4.0000000000e-01   4.9725312500e+03
  4.0500000000e-01   4.9223281250e+03
  4.1000000000e-01   4.8785898438e+03
  4.1500000000e-01   4.8290429688e+03
  4.2000000000e-01   4.7651621094e+03
  4.2500000000e-01   4.6847597656e+03
  4.3000000000e-01   4.5925000000e+03
  4.3500000000e-01   4.4976894531e+03
  4.4000000000e-01   4.4106757812e+03
  4.4500000000e-01   4.3392773438e+03
  4.5000000000e-01   4.2862617188e+03
  4.5500000000e-01   4.2490078125e+03
  4.6000000000e-01   4.2212617188e+03
  4.6500000000e-01   4.1960781250e+03
  4.7000000000e-01   4.1684121094e+03
  4.7500000000e-01   4.1365156250e+03
  4.8000000000e-01   4.1014531250e+03
  4.8500000000e-01   4.0650761719e+03
  4.9000000000e-01   4.0280039062e+03
  4.9500000000e-01   3.9881953125e+03
  5.0000000000e-01   3.9414003906e+03
