# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 505 (original trajectory frame 505)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.8043600000e+05
  1.0000000000e-02   6.1318275000e+05
  1.5000000000e-02   5.1629250000e+05
  2.0000000000e-02   4.0767025000e+05
  2.5000000000e-02   3.0456475000e+05
  3.0000000000e-02   2.1941000000e+05
  3.5000000000e-02   1.5782431250e+05
  4.0000000000e-02   1.1902231250e+05
  4.5000000000e-02   9.7965062500e+04
  5.0000000000e-02   8.8071562500e+04
  5.5000000000e-02   8.3438625000e+04
  6.0000000000e-02   8.0024312500e+04
  6.5000000000e-02   7.5811125000e+04
  7.0000000000e-02   7.0342625000e+04
  7.5000000000e-02   6.4058343750e+04
  8.0000000000e-02   5.7717562500e+04
  8.5000000000e-02   5.2007218750e+04
  9.0000000000e-02   4.7319593750e+04
  9.5000000000e-02   4.3681218750e+04
  1.0000000000e-01   4.0816781250e+04
  1.0500000000e-01   3.8328562500e+04
  1.1000000000e-01   3.5909421875e+04
  1.1500000000e-01   3.3487734375e+04
  1.2000000000e-01   3.1216187500e+04
  1.2500000000e-01   2.9315625000e+04
  1.3000000000e-01   2.7874531250e+04
  1.3500000000e-01   2.6736812500e+04
  1.4000000000e-01   2.5554203125e+04
  1.4500000000e-01   2.3974125000e+04
  1.5000000000e-01   2.1843921875e+04
  1.5500000000e-01   1.9307328125e+04
  1.6000000000e-01   1.6739125000e+04
  1.6500000000e-01   1.4564835938e+04
  1.7000000000e-01   1.3073312500e+04
  1.7500000000e-01   1.2318257812e+04
  1.8000000000e-01   1.2140742188e+04
  1.8500000000e-01   1.2271882812e+04
  1.9000000000e-01   1.2446625000e+04
  1.9500000000e-01   1.2474984375e+04
  2.0000000000e-01   1.2263796875e+04
  2.0500000000e-01   1.1808843750e+04
  2.1000000000e-01   1.1180890625e+04
  2.1500000000e-01   1.0508328125e+04
  2.2000000000e-01   9.9455312500e+03
  2.2500000000e-01   9.6210234375e+03
  2.3000000000e-01   9.5810390625e+03
  2.3500000000e-01   9.7604843750e+03
  2.4000000000e-01   1.0005132812e+04
  2.4500000000e-01   1.0141625000e+04
  2.5000000000e-01   1.0059718750e+04
  2.5500000000e-01   9.7619375000e+03
  2.6000000000e-01   9.3533671875e+03
  2.6500000000e-01   8.9804375000e+03
  2.7000000000e-01   8.7546132812e+03
  2.7500000000e-01   8.7029531250e+03
  2.8000000000e-01   8.7665664062e+03
  2.8500000000e-01   8.8392695312e+03
  2.9000000000e-01   8.8206679688e+03
  2.9500000000e-01   8.6559843750e+03
  3.0000000000e-01   8.3494453125e+03
  3.0500000000e-01   7.9530390625e+03
  3.1000000000e-01   7.5417226562e+03
  3.1500000000e-01   7.1864492188e+03
  3.2000000000e-01   6.9317109375e+03
  3.2500000000e-01   6.7833828125e+03
  3.3000000000e-01   6.7093984375e+03
  3.3500000000e-01   6.6551875000e+03
  3.4000000000e-01   6.5684804688e+03
  3.4500000000e-01   6.4231445312e+03
  3.5000000000e-01   6.2294218750e+03
  3.5500000000e-01   6.0242968750e+03
  3.6000000000e-01   5.8478203125e+03
  3.6500000000e-01   5.7192304688e+03
  3.7000000000e-01   5.6277968750e+03
  3.7500000000e-01   5.5429062500e+03
  3.8000000000e-01   5.4356718750e+03
  3.8500000000e-01   5.2970859375e+03
  3.9000000000e-01   5.1416562500e+03
  3.9500000000e-01   4.9956835938e+03
  4.0000000000e-01   4.8801425781e+03
  4.0500000000e-01   4.7996835938e+03
  4.1000000000e-01   4.7437832031e+03
  4.1500000000e-01   4.6966542969e+03
  4.2000000000e-01   4.6473359375e+03
  4.2500000000e-01   4.5933281250e+03
  4.3000000000e-01   4.5375039062e+03
  4.3500000000e-01   4.4831601562e+03
  4.4000000000e-01   4.4316562500e+03
  4.4500000000e-01   4.3839218750e+03
  4.5000000000e-01   4.3423515625e+03
  4.5500000000e-01   4.3098593750e+03
  4.6000000000e-01   4.2864960938e+03
  4.6500000000e-01   4.2671015625e+03
  4.7000000000e-01   4.2429882812e+03
  4.7500000000e-01   4.2077988281e+03
  4.8000000000e-01   4.1625898438e+03
  4.8500000000e-01   4.1155371094e+03
  4.9000000000e-01   4.0756601562e+03
  4.9500000000e-01   4.0450273438e+03
  5.0000000000e-01   4.0164082031e+03
