# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 368 (original trajectory frame 368)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.6407500000e+05
  1.0000000000e-02   6.0029975000e+05
  1.5000000000e-02   5.0838975000e+05
  2.0000000000e-02   4.0535400000e+05
  2.5000000000e-02   3.0767000000e+05
  3.0000000000e-02   2.2724275000e+05
  3.5000000000e-02   1.6939012500e+05
  4.0000000000e-02   1.3315418750e+05
  4.5000000000e-02   1.1341043750e+05
  5.0000000000e-02   1.0364156250e+05
  5.5000000000e-02   9.8242187500e+04
  6.0000000000e-02   9.3686875000e+04
  6.5000000000e-02   8.8510125000e+04
  7.0000000000e-02   8.2558812500e+04
  7.5000000000e-02   7.6124843750e+04
  8.0000000000e-02   6.9409656250e+04
  8.5000000000e-02   6.2442937500e+04
  9.0000000000e-02   5.5278343750e+04
  9.5000000000e-02   4.8190687500e+04
  1.0000000000e-01   4.1687656250e+04
  1.0500000000e-01   3.6318890625e+04
  1.1000000000e-01   3.2417937500e+04
  1.1500000000e-01   2.9943312500e+04
  1.2000000000e-01   2.8506734375e+04
  1.2500000000e-01   2.7555562500e+04
  1.3000000000e-01   2.6597750000e+04
  1.3500000000e-01   2.5353781250e+04
  1.4000000000e-01   2.3779062500e+04
  1.4500000000e-01   2.1987593750e+04
  1.5000000000e-01   2.0141812500e+04
  1.5500000000e-01   1.8377921875e+04
  1.6000000000e-01   1.6784945312e+04
  1.6500000000e-01   1.5420609375e+04
  1.7000000000e-01   1.4327296875e+04
  1.7500000000e-01   1.3528429688e+04
  1.8000000000e-01   1.3009265625e+04
  1.8500000000e-01   1.2703796875e+04
  1.9000000000e-01   1.2505250000e+04
  1.9500000000e-01   1.2299812500e+04
  2.0000000000e-01   1.2005851562e+04
  2.0500000000e-01   1.1596265625e+04
  2.1000000000e-01   1.1095062500e+04
  2.1500000000e-01   1.0554445312e+04
  2.2000000000e-01   1.0028187500e+04
  2.2500000000e-01   9.5563125000e+03
  2.3000000000e-01   9.1625546875e+03
  2.3500000000e-01   8.8593437500e+03
  2.4000000000e-01   8.6492812500e+03
  2.4500000000e-01   8.5218750000e+03
  2.5000000000e-01   8.4496250000e+03
  2.5500000000e-01   8.3917070312e+03
  2.6000000000e-01   8.3076992188e+03
  2.6500000000e-01   8.1753945312e+03
  2.7000000000e-01   8.0020195312e+03
  2.7500000000e-01   7.8193750000e+03
  2.8000000000e-01   7.6653906250e+03
  2.8500000000e-01   7.5608671875e+03
  2.9000000000e-01   7.4966953125e+03
  2.9500000000e-01   7.4380312500e+03
  3.0000000000e-01   7.3432773438e+03
  3.0500000000e-01   7.1863359375e+03
  3.1000000000e-01   6.9690898438e+03
  3.1500000000e-01   6.7186054688e+03
  3.2000000000e-01   6.4715273438e+03
  3.2500000000e-01   6.2564453125e+03
  3.3000000000e-01   6.0835976562e+03
  3.3500000000e-01   5.9457773438e+03
  3.4000000000e-01   5.8276992188e+03
  3.4500000000e-01   5.7159960938e+03
  3.5000000000e-01   5.6047851562e+03
  3.5500000000e-01   5.4947968750e+03
  3.6000000000e-01   5.3890585938e+03
  3.6500000000e-01   5.2890156250e+03
  3.7000000000e-01   5.1942226562e+03
  3.7500000000e-01   5.1038125000e+03
  3.8000000000e-01   5.0186171875e+03
  3.8500000000e-01   4.9414609375e+03
  3.9000000000e-01   4.8757226562e+03
  3.9500000000e-01   4.8233632812e+03
  4.0000000000e-01   4.7841757812e+03
  4.0500000000e-01   4.7558828125e+03
  4.1000000000e-01   4.7345429688e+03
  4.1500000000e-01   4.7147363281e+03
  4.2000000000e-01   4.6898476562e+03
  4.2500000000e-01   4.6530996094e+03
  4.3000000000e-01   4.6005839844e+03
  4.3500000000e-01   4.5349355469e+03
  4.4000000000e-01   4.4673671875e+03
  4.4500000000e-01   4.4155039062e+03
  4.5000000000e-01   4.3965683594e+03
  4.5500000000e-01   4.4187832031e+03
  4.6000000000e-01   4.4754765625e+03
  4.6500000000e-01   4.5458378906e+03
  4.7000000000e-01   4.6026582031e+03
  4.7500000000e-01   4.6238398438e+03
  4.8000000000e-01   4.6012324219e+03
  4.8500000000e-01   4.5426757812e+03
  4.9000000000e-01   4.4662109375e+03
  4.9500000000e-01   4.3902324219e+03
  5.0000000000e-01   4.3251562500e+03
