# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 89 (original trajectory frame 89)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.6376950000e+05
  1.0000000000e-02   6.1157000000e+05
  1.5000000000e-02   5.3411875000e+05
  2.0000000000e-02   4.4327550000e+05
  2.5000000000e-02   3.5152075000e+05
  3.0000000000e-02   2.6932437500e+05
  3.5000000000e-02   2.0334050000e+05
  4.0000000000e-02   1.5581950000e+05
  4.5000000000e-02   1.2516412500e+05
  5.0000000000e-02   1.0731743750e+05
  5.5000000000e-02   9.7398875000e+04
  6.0000000000e-02   9.1095062500e+04
  6.5000000000e-02   8.5474187500e+04
  7.0000000000e-02   7.9153812500e+04
  7.5000000000e-02   7.1982625000e+04
  8.0000000000e-02   6.4483187500e+04
  8.5000000000e-02   5.7329281250e+04
  9.0000000000e-02   5.1000781250e+04
  9.5000000000e-02   4.5670031250e+04
  1.0000000000e-01   4.1256843750e+04
  1.0500000000e-01   3.7558296875e+04
  1.1000000000e-01   3.4368265625e+04
  1.1500000000e-01   3.1540812500e+04
  1.2000000000e-01   2.8997140625e+04
  1.2500000000e-01   2.6700265625e+04
  1.3000000000e-01   2.4626171875e+04
  1.3500000000e-01   2.2748843750e+04
  1.4000000000e-01   2.1039343750e+04
  1.4500000000e-01   1.9476390625e+04
  1.5000000000e-01   1.8052359375e+04
  1.5500000000e-01   1.6773757812e+04
  1.6000000000e-01   1.5653937500e+04
  1.6500000000e-01   1.4702867188e+04
  1.7000000000e-01   1.3918117188e+04
  1.7500000000e-01   1.3280984375e+04
  1.8000000000e-01   1.2758343750e+04
  1.8500000000e-01   1.2309570312e+04
  1.9000000000e-01   1.1895695312e+04
  1.9500000000e-01   1.1488109375e+04
  2.0000000000e-01   1.1073023438e+04
  2.0500000000e-01   1.0651351562e+04
  2.1000000000e-01   1.0233695312e+04
  2.1500000000e-01   9.8334609375e+03
  2.2000000000e-01   9.4609531250e+03
  2.2500000000e-01   9.1212500000e+03
  2.3000000000e-01   8.8162070312e+03
  2.3500000000e-01   8.5474296875e+03
  2.4000000000e-01   8.3187578125e+03
  2.4500000000e-01   8.1351250000e+03
  2.5000000000e-01   7.9982851562e+03
  2.5500000000e-01   7.9017656250e+03
  2.6000000000e-01   7.8295898438e+03
  2.6500000000e-01   7.7593046875e+03
  2.7000000000e-01   7.6697070312e+03
  2.7500000000e-01   7.5491875000e+03
  2.8000000000e-01   7.4006601562e+03
  2.8500000000e-01   7.2402187500e+03
  2.9000000000e-01   7.0896367188e+03
  2.9500000000e-01   6.9669375000e+03
  3.0000000000e-01   6.8783867188e+03
  3.0500000000e-01   6.8165781250e+03
  3.1000000000e-01   6.7645312500e+03
  3.1500000000e-01   6.7033398438e+03
  3.2000000000e-01   6.6197539062e+03
  3.2500000000e-01   6.5103710938e+03
  3.3000000000e-01   6.3809531250e+03
  3.3500000000e-01   6.2422851562e+03
  3.4000000000e-01   6.1051132812e+03
  3.4500000000e-01   5.9768828125e+03
  3.5000000000e-01   5.8608984375e+03
  3.5500000000e-01   5.7580625000e+03
  3.6000000000e-01   5.6690390625e+03
  3.6500000000e-01   5.5957890625e+03
  3.7000000000e-01   5.5410078125e+03
  3.7500000000e-01   5.5063007812e+03
  3.8000000000e-01   5.4897109375e+03
  3.8500000000e-01   5.4841328125e+03
  3.9000000000e-01   5.4775195312e+03
  3.9500000000e-01   5.4550351562e+03
  4.0000000000e-01   5.4031445312e+03
  4.0500000000e-01   5.3138085938e+03
  4.1000000000e-01   5.1882929688e+03
  4.1500000000e-01   5.0380429688e+03
  4.2000000000e-01   4.8829492188e+03
  4.2500000000e-01   4.7463085938e+03
  4.3000000000e-01   4.6482207031e+03
  4.3500000000e-01   4.5994882812e+03
  4.4000000000e-01   4.5981484375e+03
  4.4500000000e-01   4.6299882812e+03
  4.5000000000e-01   4.6729257812e+03
  4.5500000000e-01   4.7036132812e+03
  4.6000000000e-01   4.7040800781e+03
  4.6500000000e-01   4.6659082031e+03
  4.7000000000e-01   4.5911289062e+03
  4.7500000000e-01   4.4899218750e+03
  4.8000000000e-01   4.3765390625e+03
  4.8500000000e-01   4.2651054688e+03
  4.9000000000e-01   4.1666015625e+03
  4.9500000000e-01   4.0872539062e+03
  5.0000000000e-01   4.0284667969e+03
