# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 588 (original trajectory frame 588)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.1705450000e+05
  1.0000000000e-02   6.5594000000e+05
  1.5000000000e-02   5.6626050000e+05
  2.0000000000e-02   4.6286975000e+05
  2.5000000000e-02   3.6087700000e+05
  3.0000000000e-02   2.7227737500e+05
  3.5000000000e-02   2.0385162500e+05
  4.0000000000e-02   1.5681700000e+05
  4.5000000000e-02   1.2800543750e+05
  5.0000000000e-02   1.1191612500e+05
  5.5000000000e-02   1.0281743750e+05
  6.0000000000e-02   9.6252375000e+04
  6.5000000000e-02   8.9650125000e+04
  7.0000000000e-02   8.2149937500e+04
  7.5000000000e-02   7.3979062500e+04
  8.0000000000e-02   6.5771312500e+04
  8.5000000000e-02   5.8097000000e+04
  9.0000000000e-02   5.1278906250e+04
  9.5000000000e-02   4.5419812500e+04
  1.0000000000e-01   4.0506375000e+04
  1.0500000000e-01   3.6482515625e+04
  1.1000000000e-01   3.3264140625e+04
  1.1500000000e-01   3.0721375000e+04
  1.2000000000e-01   2.8673828125e+04
  1.2500000000e-01   2.6925734375e+04
  1.3000000000e-01   2.5319515625e+04
  1.3500000000e-01   2.3778937500e+04
  1.4000000000e-01   2.2309187500e+04
  1.4500000000e-01   2.0957406250e+04
  1.5000000000e-01   1.9757562500e+04
  1.5500000000e-01   1.8694093750e+04
  1.6000000000e-01   1.7704218750e+04
  1.6500000000e-01   1.6713085938e+04
  1.7000000000e-01   1.5676343750e+04
  1.7500000000e-01   1.4604445312e+04
  1.8000000000e-01   1.3555921875e+04
  1.8500000000e-01   1.2607179688e+04
  1.9000000000e-01   1.1817921875e+04
  1.9500000000e-01   1.1212890625e+04
  2.0000000000e-01   1.0783828125e+04
  2.0500000000e-01   1.0505734375e+04
  2.1000000000e-01   1.0351703125e+04
  2.1500000000e-01   1.0297375000e+04
  2.2000000000e-01   1.0314203125e+04
  2.2500000000e-01   1.0360929688e+04
  2.3000000000e-01   1.0384101562e+04
  2.3500000000e-01   1.0330500000e+04
  2.4000000000e-01   1.0167289062e+04
  2.4500000000e-01   9.8962421875e+03
  2.5000000000e-01   9.5542890625e+03
  2.5500000000e-01   9.1971406250e+03
  2.6000000000e-01   8.8750234375e+03
  2.6500000000e-01   8.6125000000e+03
  2.7000000000e-01   8.4024257812e+03
  2.7500000000e-01   8.2163984375e+03
  2.8000000000e-01   8.0236718750e+03
  2.8500000000e-01   7.8086523438e+03
  2.9000000000e-01   7.5776914062e+03
  2.9500000000e-01   7.3527890625e+03
  3.0000000000e-01   7.1575195312e+03
  3.0500000000e-01   7.0037734375e+03
  3.1000000000e-01   6.8859335938e+03
  3.1500000000e-01   6.7849101562e+03
  3.2000000000e-01   6.6788203125e+03
  3.2500000000e-01   6.5537539062e+03
  3.3000000000e-01   6.4099648438e+03
  3.3500000000e-01   6.2608085938e+03
  3.4000000000e-01   6.1257695312e+03
  3.4500000000e-01   6.0217617188e+03
  3.5000000000e-01   5.9560156250e+03
  3.5500000000e-01   5.9234218750e+03
  3.6000000000e-01   5.9081484375e+03
  3.6500000000e-01   5.8890820312e+03
  3.7000000000e-01   5.8463398438e+03
  3.7500000000e-01   5.7677500000e+03
  3.8000000000e-01   5.6527304688e+03
  3.8500000000e-01   5.5128984375e+03
  3.9000000000e-01   5.3688281250e+03
  3.9500000000e-01   5.2436718750e+03
  4.0000000000e-01   5.1560468750e+03
  4.0500000000e-01   5.1137617188e+03
  4.1000000000e-01   5.1117890625e+03
  4.1500000000e-01   5.1343046875e+03
  4.2000000000e-01   5.1609921875e+03
  4.2500000000e-01   5.1742890625e+03
  4.3000000000e-01   5.1653359375e+03
  4.3500000000e-01   5.1359648438e+03
  4.4000000000e-01   5.0960742188e+03
  4.4500000000e-01   5.0581289062e+03
  4.5000000000e-01   5.0307812500e+03
  4.5500000000e-01   5.0146953125e+03
  4.6000000000e-01   5.0020214844e+03
  4.6500000000e-01   4.9796914062e+03
  4.7000000000e-01   4.9347734375e+03
  4.7500000000e-01   4.8600273438e+03
  4.8000000000e-01   4.7570468750e+03
  4.8500000000e-01   4.6362773438e+03
  4.9000000000e-01   4.5136328125e+03
  4.9500000000e-01   4.4055742188e+03
  5.0000000000e-01   4.3242578125e+03
