# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 131 (original trajectory frame 131)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.5622750000e+05
  1.0000000000e-02   6.0762000000e+05
  1.5000000000e-02   5.3626475000e+05
  2.0000000000e-02   4.5389050000e+05
  2.5000000000e-02   3.7236700000e+05
  3.0000000000e-02   3.0096600000e+05
  3.5000000000e-02   2.4471775000e+05
  4.0000000000e-02   2.0418487500e+05
  4.5000000000e-02   1.7651912500e+05
  5.0000000000e-02   1.5723312500e+05
  5.5000000000e-02   1.4199012500e+05
  6.0000000000e-02   1.2782400000e+05
  6.5000000000e-02   1.1353050000e+05
  7.0000000000e-02   9.9318500000e+04
  7.5000000000e-02   8.6066125000e+04
  8.0000000000e-02   7.4587875000e+04
  8.5000000000e-02   6.5199187500e+04
  9.0000000000e-02   5.7670000000e+04
  9.5000000000e-02   5.1461375000e+04
  1.0000000000e-01   4.6038843750e+04
  1.0500000000e-01   4.1088781250e+04
  1.1000000000e-01   3.6550421875e+04
  1.1500000000e-01   3.2506234375e+04
  1.2000000000e-01   2.9026281250e+04
  1.2500000000e-01   2.6074640625e+04
  1.3000000000e-01   2.3519015625e+04
  1.3500000000e-01   2.1216015625e+04
  1.4000000000e-01   1.9103812500e+04
  1.4500000000e-01   1.7236109375e+04
  1.5000000000e-01   1.5736046875e+04
  1.5500000000e-01   1.4700953125e+04
  1.6000000000e-01   1.4116414062e+04
  1.6500000000e-01   1.3833875000e+04
  1.7000000000e-01   1.3625437500e+04
  1.7500000000e-01   1.3286140625e+04
  1.8000000000e-01   1.2728351562e+04
  1.8500000000e-01   1.2017023438e+04
  1.9000000000e-01   1.1329085938e+04
  1.9500000000e-01   1.0858218750e+04
  2.0000000000e-01   1.0715039062e+04
  2.0500000000e-01   1.0871265625e+04
  2.1000000000e-01   1.1172507812e+04
  2.1500000000e-01   1.1409484375e+04
  2.2000000000e-01   1.1409812500e+04
  2.2500000000e-01   1.1107281250e+04
  2.3000000000e-01   1.0558289062e+04
  2.3500000000e-01   9.9054140625e+03
  2.4000000000e-01   9.3092734375e+03
  2.4500000000e-01   8.8831601562e+03
  2.5000000000e-01   8.6580507812e+03
  2.5500000000e-01   8.5872656250e+03
  2.6000000000e-01   8.5816484375e+03
  2.6500000000e-01   8.5540000000e+03
  2.7000000000e-01   8.4519453125e+03
  2.7500000000e-01   8.2676406250e+03
  2.8000000000e-01   8.0264843750e+03
  2.8500000000e-01   7.7645546875e+03
  2.9000000000e-01   7.5086445312e+03
  2.9500000000e-01   7.2672500000e+03
  3.0000000000e-01   7.0335078125e+03
  3.0500000000e-01   6.7958554688e+03
  3.1000000000e-01   6.5486562500e+03
  3.1500000000e-01   6.2980390625e+03
  3.2000000000e-01   6.0603359375e+03
  3.2500000000e-01   5.8556757812e+03
  3.3000000000e-01   5.7001953125e+03
  3.3500000000e-01   5.5998593750e+03
  3.4000000000e-01   5.5483437500e+03
  3.4500000000e-01   5.5285742188e+03
  3.5000000000e-01   5.5172578125e+03
  3.5500000000e-01   5.4904570312e+03
  3.6000000000e-01   5.4294882812e+03
  3.6500000000e-01   5.3251523438e+03
  3.7000000000e-01   5.1796445312e+03
  3.7500000000e-01   5.0057617188e+03
  3.8000000000e-01   4.8230781250e+03
  3.8500000000e-01   4.6525820312e+03
  3.9000000000e-01   4.5110546875e+03
  3.9500000000e-01   4.4071601562e+03
  4.0000000000e-01   4.3405078125e+03
  4.0500000000e-01   4.3034726562e+03
  4.1000000000e-01   4.2849824219e+03
  4.1500000000e-01   4.2744492188e+03
  4.2000000000e-01   4.2648750000e+03
  4.2500000000e-01   4.2534785156e+03
  4.3000000000e-01   4.2409492188e+03
  4.3500000000e-01   4.2294355469e+03
  4.4000000000e-01   4.2207519531e+03
  4.4500000000e-01   4.2153144531e+03
  4.5000000000e-01   4.2118867188e+03
  4.5500000000e-01   4.2084277344e+03
  4.6000000000e-01   4.2030156250e+03
  4.6500000000e-01   4.1944882812e+03
  4.7000000000e-01   4.1828750000e+03
  4.7500000000e-01   4.1691835938e+03
  4.8000000000e-01   4.1545039062e+03
  4.8500000000e-01   4.1391093750e+03
  4.9000000000e-01   4.1216367188e+03
  4.9500000000e-01   4.0989375000e+03
  5.0000000000e-01   4.0669687500e+03
