# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 319 (original trajectory frame 319)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.9052950000e+05
  1.0000000000e-02   6.1799750000e+05
  1.5000000000e-02   5.1553375000e+05
  2.0000000000e-02   4.0394450000e+05
  2.5000000000e-02   3.0187237500e+05
  3.0000000000e-02   2.2091575000e+05
  3.5000000000e-02   1.6417700000e+05
  4.0000000000e-02   1.2809031250e+05
  4.5000000000e-02   1.0601068750e+05
  5.0000000000e-02   9.1622437500e+04
  5.5000000000e-02   8.0816250000e+04
  6.0000000000e-02   7.1800812500e+04
  6.5000000000e-02   6.4146875000e+04
  7.0000000000e-02   5.7724656250e+04
  7.5000000000e-02   5.2193156250e+04
  8.0000000000e-02   4.7097593750e+04
  8.5000000000e-02   4.2215343750e+04
  9.0000000000e-02   3.7743421875e+04
  9.5000000000e-02   3.4158609375e+04
  1.0000000000e-01   3.1872890625e+04
  1.0500000000e-01   3.0939578125e+04
  1.1000000000e-01   3.0985187500e+04
  1.1500000000e-01   3.1371203125e+04
  1.2000000000e-01   3.1455125000e+04
  1.2500000000e-01   3.0802828125e+04
  1.3000000000e-01   2.9276421875e+04
  1.3500000000e-01   2.7008562500e+04
  1.4000000000e-01   2.4313890625e+04
  1.4500000000e-01   2.1580640625e+04
  1.5000000000e-01   1.9165156250e+04
  1.5500000000e-01   1.7303835938e+04
  1.6000000000e-01   1.6061343750e+04
  1.6500000000e-01   1.5338734375e+04
  1.7000000000e-01   1.4939500000e+04
  1.7500000000e-01   1.4663671875e+04
  1.8000000000e-01   1.4380132812e+04
  1.8500000000e-01   1.4044562500e+04
  1.9000000000e-01   1.3665539062e+04
  1.9500000000e-01   1.3255453125e+04
  2.0000000000e-01   1.2804718750e+04
  2.0500000000e-01   1.2294804688e+04
  2.1000000000e-01   1.1730937500e+04
  2.1500000000e-01   1.1161648438e+04
  2.2000000000e-01   1.0663843750e+04
  2.2500000000e-01   1.0301742188e+04
  2.3000000000e-01   1.0087773438e+04
  2.3500000000e-01   9.9721328125e+03
  2.4000000000e-01   9.8672890625e+03
  2.4500000000e-01   9.6913632812e+03
  2.5000000000e-01   9.4036757812e+03
  2.5500000000e-01   9.0160820312e+03
  2.6000000000e-01   8.5790000000e+03
  2.6500000000e-01   8.1555664062e+03
  2.7000000000e-01   7.7985468750e+03
  2.7500000000e-01   7.5388398438e+03
  2.8000000000e-01   7.3838046875e+03
  2.8500000000e-01   7.3216328125e+03
  2.9000000000e-01   7.3266601562e+03
  2.9500000000e-01   7.3650195312e+03
  3.0000000000e-01   7.4013281250e+03
  3.0500000000e-01   7.4058789062e+03
  3.1000000000e-01   7.3611679688e+03
  3.1500000000e-01   7.2649843750e+03
  3.2000000000e-01   7.1294570312e+03
  3.2500000000e-01   6.9757812500e+03
  3.3000000000e-01   6.8271406250e+03
  3.3500000000e-01   6.7021875000e+03
  3.4000000000e-01   6.6100546875e+03
  3.4500000000e-01   6.5487968750e+03
  3.5000000000e-01   6.5067031250e+03
  3.5500000000e-01   6.4658945312e+03
  3.6000000000e-01   6.4076445312e+03
  3.6500000000e-01   6.3173515625e+03
  3.7000000000e-01   6.1897148438e+03
  3.7500000000e-01   6.0311250000e+03
  3.8000000000e-01   5.8598085938e+03
  3.8500000000e-01   5.7015429688e+03
  3.9000000000e-01   5.5816718750e+03
  3.9500000000e-01   5.5158515625e+03
  4.0000000000e-01   5.5028554688e+03
  4.0500000000e-01   5.5237343750e+03
  4.1000000000e-01   5.5483164062e+03
  4.1500000000e-01   5.5468125000e+03
  4.2000000000e-01   5.5011601562e+03
  4.2500000000e-01   5.4107421875e+03
  4.3000000000e-01   5.2907265625e+03
  4.3500000000e-01   5.1638984375e+03
  4.4000000000e-01   5.0514609375e+03
  4.4500000000e-01   4.9660000000e+03
  4.5000000000e-01   4.9090585938e+03
  4.5500000000e-01   4.8726386719e+03
  4.6000000000e-01   4.8431015625e+03
  4.6500000000e-01   4.8061191406e+03
  4.7000000000e-01   4.7513710938e+03
  4.7500000000e-01   4.6763085938e+03
  4.8000000000e-01   4.5867187500e+03
  4.8500000000e-01   4.4935488281e+03
  4.9000000000e-01   4.4070546875e+03
  4.9500000000e-01   4.3308671875e+03
  5.0000000000e-01   4.2603281250e+03
