# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 364 (original trajectory frame 364)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.6735250000e+05
  1.0000000000e-02   6.5560900000e+05
  1.5000000000e-02   5.1347625000e+05
  2.0000000000e-02   3.8191325000e+05
  2.5000000000e-02   2.8509300000e+05
  3.0000000000e-02   2.2437350000e+05
  3.5000000000e-02   1.8633862500e+05
  4.0000000000e-02   1.5658962500e+05
  4.5000000000e-02   1.2890275000e+05
  5.0000000000e-02   1.0508537500e+05
  5.5000000000e-02   8.8758562500e+04
  6.0000000000e-02   7.9902281250e+04
  6.5000000000e-02   7.4499093750e+04
  7.0000000000e-02   6.8231937500e+04
  7.5000000000e-02   5.9974187500e+04
  8.0000000000e-02   5.1924312500e+04
  8.5000000000e-02   4.6836156250e+04
  9.0000000000e-02   4.5269375000e+04
  9.5000000000e-02   4.5232718750e+04
  1.0000000000e-01   4.4075218750e+04
  1.0500000000e-01   4.0602171875e+04
  1.1000000000e-01   3.5611734375e+04
  1.1500000000e-01   3.0770328125e+04
  1.2000000000e-01   2.7147343750e+04
  1.2500000000e-01   2.4676625000e+04
  1.3000000000e-01   2.2705156250e+04
  1.3500000000e-01   2.0825414062e+04
  1.4000000000e-01   1.9175320312e+04
  1.4500000000e-01   1.8095968750e+04
  1.5000000000e-01   1.7647585938e+04
  1.5500000000e-01   1.7488445312e+04
  1.6000000000e-01   1.7164742188e+04
  1.6500000000e-01   1.6473265625e+04
  1.7000000000e-01   1.5564437500e+04
  1.7500000000e-01   1.4747453125e+04
  1.8000000000e-01   1.4214421875e+04
  1.8500000000e-01   1.3915148438e+04
  1.9000000000e-01   1.3640460938e+04
  1.9500000000e-01   1.3204593750e+04
  2.0000000000e-01   1.2575085938e+04
  2.0500000000e-01   1.1872078125e+04
  2.1000000000e-01   1.1264351562e+04
  2.1500000000e-01   1.0853507812e+04
  2.2000000000e-01   1.0629085938e+04
  2.2500000000e-01   1.0516132812e+04
  2.3000000000e-01   1.0461324219e+04
  2.3500000000e-01   1.0474691406e+04
  2.4000000000e-01   1.0586273438e+04
  2.4500000000e-01   1.0762718750e+04
  2.5000000000e-01   1.0875781250e+04
  2.5500000000e-01   1.0773445312e+04
  2.6000000000e-01   1.0402601562e+04
  2.6500000000e-01   9.8717109375e+03
  2.7000000000e-01   9.3839882812e+03
  2.7500000000e-01   9.0892421875e+03
  2.8000000000e-01   8.9768984375e+03
  2.8500000000e-01   8.9001523438e+03
  2.9000000000e-01   8.7043164062e+03
  2.9500000000e-01   8.3459101562e+03
  3.0000000000e-01   7.9101406250e+03
  3.0500000000e-01   7.5299570312e+03
  3.1000000000e-01   7.2904882812e+03
  3.1500000000e-01   7.1943632812e+03
  3.2000000000e-01   7.1944140625e+03
  3.2500000000e-01   7.2423281250e+03
  3.3000000000e-01   7.3063789062e+03
  3.3500000000e-01   7.3582382812e+03
  3.4000000000e-01   7.3605000000e+03
  3.4500000000e-01   7.2770546875e+03
  3.5000000000e-01   7.0961015625e+03
  3.5500000000e-01   6.8415390625e+03
  3.6000000000e-01   6.5623398438e+03
  3.6500000000e-01   6.3103398438e+03
  3.7000000000e-01   6.1226328125e+03
  3.7500000000e-01   6.0134648438e+03
  3.8000000000e-01   5.9721523438e+03
  3.8500000000e-01   5.9659726562e+03
  3.9000000000e-01   5.9523789062e+03
  3.9500000000e-01   5.8996601562e+03
  4.0000000000e-01   5.8035546875e+03
  4.0500000000e-01   5.6855039062e+03
  4.1000000000e-01   5.5719843750e+03
  4.1500000000e-01   5.4731679688e+03
  4.2000000000e-01   5.3803164062e+03
  4.2500000000e-01   5.2818007812e+03
  4.3000000000e-01   5.1797656250e+03
  4.3500000000e-01   5.0889707031e+03
  4.4000000000e-01   5.0203789062e+03
  4.4500000000e-01   4.9689140625e+03
  4.5000000000e-01   4.9191523438e+03
  4.5500000000e-01   4.8631210938e+03
  4.6000000000e-01   4.8096562500e+03
  4.6500000000e-01   4.7744746094e+03
  4.7000000000e-01   4.7614804688e+03
  4.7500000000e-01   4.7561347656e+03
  4.8000000000e-01   4.7386445312e+03
  4.8500000000e-01   4.7039648438e+03
  4.9000000000e-01   4.6672968750e+03
  4.9500000000e-01   4.6491601562e+03
  5.0000000000e-01   4.6544804688e+03
